,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
95,Telencephalon astrocytes,Pou2f1,sex_interaction(sex2-sex1) within age,60,male-female,-0.3279863612990615,-1.5673267521569108,0.8291455887297283,,0.8584757295750627,sex_interaction(male-female) (within age=60)
96,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,21,female,-0.032984808926313225,-0.7487206659747397,0.6662450850874164,1.0336338184677947,,"beta[21] (mtDSB effect @ age, sex=female)"
97,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,21,male,0.043535655061132085,-1.0324485730123794,1.10080122427431,1.2095404126660838,,"beta[21] (mtDSB effect @ age, sex=male)"
98,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,60,female,-0.5178327595220824,-1.6154586328140765,0.5961006345536233,0.6899882270790226,,"beta[60] (mtDSB effect @ age, sex=female)"
99,Telencephalon astrocytes,Adgrl1,mtDSB_at_age×sex,60,male,-0.6897201438230579,-2.2495258662542037,0.8678704303648903,0.6871380003055798,,"beta[60] (mtDSB effect @ age, sex=male)"
100,Telencephalon astrocytes,Adgrl1,age_interaction(old-young) within sex,60-21,female,-0.4848479505957691,-1.3265426378665064,0.28883640462682403,,0.6689223966489499,age_interaction(60-21) (within sex=female)
101,Telencephalon astrocytes,Adgrl1,age_interaction(old-young) within sex,60-21,male,-0.7332557988841901,-1.8987807059270843,0.3947643072349233,,0.5713771371537683,age_interaction(60-21) (within sex=male)
102,Telencephalon astrocytes,Adgrl1,sex_interaction(sex2-sex1) within age,21,male-female,0.07652046398744532,-0.7241348381099367,0.8273157017113126,,1.1682959365484689,sex_interaction(male-female) (within age=21)
103,Telencephalon astrocytes,Adgrl1,sex_interaction(sex2-sex1) within age,60,male-female,-0.17188738430097572,-1.3822778906642512,0.9598922006282729,,0.9956897056862822,sex_interaction(male-female) (within age=60)
104,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,21,female,0.017499604658457752,-0.721375764207945,0.7393353779734367,1.0918939151810814,,"beta[21] (mtDSB effect @ age, sex=female)"
105,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,21,male,0.08786417130758892,-1.0182720933881957,1.1786669829567453,1.2754057156471525,,"beta[21] (mtDSB effect @ age, sex=male)"
106,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,60,female,-0.3782165569175306,-1.505211721661335,0.7673020058636539,0.7996471269709573,,"beta[60] (mtDSB effect @ age, sex=female)"
107,Telencephalon astrocytes,Brpf1,mtDSB_at_age×sex,60,male,-0.593849117917581,-2.1916753853842725,0.9965208822651676,0.7680158124418414,,"beta[60] (mtDSB effect @ age, sex=male)"
108,Telencephalon astrocytes,Brpf1,age_interaction(old-young) within sex,60-21,female,-0.3957161615759883,-1.2560299390086764,0.39508283032500696,,0.7339876180359868,age_interaction(60-21) (within sex=female)
109,Telencephalon astrocytes,Brpf1,age_interaction(old-young) within sex,60-21,male,-0.68171328922517,-1.8694742535475675,0.4682086638725938,,0.6059516318133922,age_interaction(60-21) (within sex=male)
110,Telencephalon astrocytes,Brpf1,sex_interaction(sex2-sex1) within age,21,male-female,0.07036456664913118,-0.7516413949949836,0.8411808714513764,,1.166077139675673,sex_interaction(male-female) (within age=21)
111,Telencephalon astrocytes,Brpf1,sex_interaction(sex2-sex1) within age,60,male-female,-0.2156325610000505,-1.4543554881478549,0.9406228657595856,,0.9603588406023081,sex_interaction(male-female) (within age=60)
112,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,21,female,-0.06951944643017373,-0.8188404919418428,0.66252111025795,1.002907668726179,,"beta[21] (mtDSB effect @ age, sex=female)"
113,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,21,male,0.030219900048092507,-1.0893087600841314,1.136112005089701,1.208746555343826,,"beta[21] (mtDSB effect @ age, sex=male)"
114,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,60,female,-0.3059902824159796,-1.4476562478909922,0.852656092079466,0.8622885804468029,,"beta[60] (mtDSB effect @ age, sex=female)"
115,Telencephalon astrocytes,Atg16l1,mtDSB_at_age×sex,60,male,-0.3521918317277358,-1.964048635977792,1.2530965656567161,0.9840927441668903,,"beta[60] (mtDSB effect @ age, sex=male)"
116,Telencephalon astrocytes,Atg16l1,age_interaction(old-young) within sex,60-21,female,-0.23647083598580582,-1.1030071825662697,0.5600479311160236,,0.8617707541794639,age_interaction(60-21) (within sex=female)
117,Telencephalon astrocytes,Atg16l1,age_interaction(old-young) within sex,60-21,male,-0.3824117317758282,-1.5779745591740526,0.7754530854702565,,0.819418813858219,age_interaction(60-21) (within sex=male)
118,Telencephalon astrocytes,Atg16l1,sex_interaction(sex2-sex1) within age,21,male-female,0.09973934647826622,-0.7316907816538083,0.8793929365643807,,1.203138257465649,sex_interaction(male-female) (within age=21)
119,Telencephalon astrocytes,Atg16l1,sex_interaction(sex2-sex1) within age,60,male-female,-0.04620154931175617,-1.2964403391831287,1.1194256151148532,,1.1411821289108783,sex_interaction(male-female) (within age=60)
120,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,21,female,0.10029636560559452,-0.6534612321809571,0.8366711608908247,1.1895570820284365,,"beta[21] (mtDSB effect @ age, sex=female)"
121,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,21,male,0.10343846693169502,-1.0213910180031391,1.2156738718850648,1.302679914060981,,"beta[21] (mtDSB effect @ age, sex=male)"
122,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,60,female,-0.23814210621777035,-1.386641186228459,0.9275446754126369,0.9246076358534515,,"beta[60] (mtDSB effect @ age, sex=female)"
123,Telencephalon astrocytes,Grin2b,mtDSB_at_age×sex,60,male,-0.4488581072903598,-2.0692171080008364,1.1650702414585443,0.8965016717348139,,"beta[60] (mtDSB effect @ age, sex=male)"
124,Telencephalon astrocytes,Grin2b,age_interaction(old-young) within sex,60-21,female,-0.3384384718233648,-1.2104517489774669,0.4631146807433465,,0.7790933244269623,age_interaction(60-21) (within sex=female)
125,Telencephalon astrocytes,Grin2b,age_interaction(old-young) within sex,60-21,male,-0.5522965742220547,-1.7528015368615932,0.6116460252276341,,0.6927343145800425,age_interaction(60-21) (within sex=male)
126,Telencephalon astrocytes,Grin2b,sex_interaction(sex2-sex1) within age,21,male-female,0.003142101326100488,-0.8319141029973104,0.7861959570807836,,1.0931659614631717,sex_interaction(male-female) (within age=21)
127,Telencephalon astrocytes,Grin2b,sex_interaction(sex2-sex1) within age,60,male-female,-0.21071600107258948,-1.4664349182529899,0.9600345600142904,,0.96957108120477,sex_interaction(male-female) (within age=60)
128,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,21,female,-0.25408497782049266,-0.9919188585883034,0.4667333257036082,0.832044307807468,,"beta[21] (mtDSB effect @ age, sex=female)"
129,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,21,male,-0.3848230096459733,-1.4873020301208206,0.7041330403075156,0.7943148847294322,,"beta[21] (mtDSB effect @ age, sex=male)"
130,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,60,female,0.03890760885873116,-1.0851309451709348,1.1794840896286078,1.2114833051298985,,"beta[60] (mtDSB effect @ age, sex=female)"
131,Telencephalon astrocytes,Vamp3,mtDSB_at_age×sex,60,male,0.07736861611706075,-1.5093615316185287,1.661295505708584,1.4985214352596594,,"beta[60] (mtDSB effect @ age, sex=male)"
132,Telencephalon astrocytes,Vamp3,age_interaction(old-young) within sex,60-21,female,0.2929925866792238,-0.559668609821953,1.0767573389285665,,1.4592438412405664,age_interaction(60-21) (within sex=female)
133,Telencephalon astrocytes,Vamp3,age_interaction(old-young) within sex,60-21,male,0.462191625763034,-0.7234229145778348,1.6092686133539393,,1.8982724394672499,age_interaction(60-21) (within sex=male)
134,Telencephalon astrocytes,Vamp3,sex_interaction(sex2-sex1) within age,21,male-female,-0.13073803182548072,-0.9495324849176676,0.637066758133385,,0.9530342442354911,sex_interaction(male-female) (within age=21)
135,Telencephalon astrocytes,Vamp3,sex_interaction(sex2-sex1) within age,60,male-female,0.038461007258329585,-1.1960943593882625,1.1911709756559783,,1.2367911327435914,sex_interaction(male-female) (within age=60)
136,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,21,female,0.18649197169667625,-0.5690405372311116,0.9246007459588552,1.297089419776015,,"beta[21] (mtDSB effect @ age, sex=female)"
137,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,21,male,0.1322781078177668,-0.9945398944121318,1.2470308982746476,1.3416329785084748,,"beta[21] (mtDSB effect @ age, sex=male)"
138,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,60,female,0.1514612429615649,-0.9953536195910964,1.3177464024125514,1.3649855893740312,,"beta[60] (mtDSB effect @ age, sex=female)"
139,Telencephalon astrocytes,Snrk,mtDSB_at_age×sex,60,male,0.03659570739280578,-1.5834829960893582,1.650331289683509,1.4571150251788105,,"beta[60] (mtDSB effect @ age, sex=male)"
140,Telencephalon astrocytes,Snrk,age_interaction(old-young) within sex,60-21,female,-0.03503072873511132,-0.9049745307083277,0.764620165690748,,1.0548128747850118,age_interaction(60-21) (within sex=female)
141,Telencephalon astrocytes,Snrk,age_interaction(old-young) within sex,60-21,male,-0.09568240042496103,-1.2970728770384046,1.067305347317347,,1.093257937173537,age_interaction(60-21) (within sex=male)
142,Telencephalon astrocytes,Snrk,sex_interaction(sex2-sex1) within age,21,male-female,-0.054213863878909425,-0.8905916638221919,0.7300792863574277,,1.0325105625629345,sex_interaction(male-female) (within age=21)
143,Telencephalon astrocytes,Snrk,sex_interaction(sex2-sex1) within age,60,male-female,-0.11486553556875914,-1.3718725476404334,1.056726583889752,,1.0674520723627152,sex_interaction(male-female) (within age=60)
144,Telencephalon astrocytes,Tnfaip3,mtDSB_at_age×sex,21,female,-0.023459042974385405,-0.7779787382581852,0.7136602746747607,1.0512439513421363,,"beta[21] (mtDSB effect @ age, sex=female)"
145,Telencephalon astrocytes,Tnfaip3,mtDSB_at_age×sex,21,male,0.10077881456830375,-1.025717247585113,1.2142202612180946,1.2997808271149647,,"beta[21] (mtDSB effect @ age, sex=male)"
146,Telencephalon astrocytes,Tnfaip3,mtDSB_at_age×sex,60,female,-0.39119754183399225,-1.5408292732699644,0.775597839620039,0.7936228263185849,,"beta[60] (mtDSB effect @ age, sex=female)"
147,Telencephalon astrocytes,Tnfaip3,mtDSB_at_age×sex,60,male,-0.3765469927353663,-1.9974123841298441,1.2388897390312643,0.9642069997393906,,"beta[60] (mtDSB effect @ age, sex=male)"
148,Telencephalon astrocytes,Tnfaip3,age_interaction(old-young) within sex,60-21,female,-0.36773849885960685,-1.240499017488791,0.4345015168269362,,0.7567119598395252,age_interaction(60-21) (within sex=female)
149,Telencephalon astrocytes,Tnfaip3,age_interaction(old-young) within sex,60-21,male,-0.47732580730366997,-1.6773785935872183,0.686791134560415,,0.7467174352643557,age_interaction(60-21) (within sex=male)
150,Telencephalon astrocytes,Tnfaip3,sex_interaction(sex2-sex1) within age,21,male-female,0.12423785754268915,-0.7121795797042753,0.908568176706482,,1.2342372127721577,sex_interaction(male-female) (within age=21)
151,Telencephalon astrocytes,Tnfaip3,sex_interaction(sex2-sex1) within age,60,male-female,0.014650549098625986,-1.2419668985878987,1.1856486180999442,,1.214892348618608,sex_interaction(male-female) (within age=60)
152,Telencephalon astrocytes,H2afv,mtDSB_at_age×sex,21,female,-0.16313150728002626,-0.9141916221878863,0.5706080132054341,0.9135917984539762,,"beta[21] (mtDSB effect @ age, sex=female)"
153,Telencephalon astrocytes,H2afv,mtDSB_at_age×sex,21,male,-0.17110544719452953,-1.291602575087148,0.937102327813928,0.9887343488743585,,"beta[21] (mtDSB effect @ age, sex=male)"
154,Telencephalon astrocytes,H2afv,mtDSB_at_age×sex,60,female,0.14265761713857164,-0.9961596455150539,1.3015743432337883,1.3502517094566142,,"beta[60] (mtDSB effect @ age, sex=female)"
155,Telencephalon astrocytes,H2afv,mtDSB_at_age×sex,60,male,0.24737453455558636,-1.3620978250441225,1.8515877559869787,1.79246038998924,,"beta[60] (mtDSB effect @ age, sex=male)"
156,Telencephalon astrocytes,H2afv,age_interaction(old-young) within sex,60-21,female,0.3057891244185979,-0.5581127025375868,1.0998862454679363,,1.481363415727493,age_interaction(60-21) (within sex=female)
157,Telencephalon astrocytes,H2afv,age_interaction(old-young) within sex,60-21,male,0.4184799817501159,-0.778946994855324,1.5772849260730355,,1.8246748849342547,age_interaction(60-21) (within sex=male)
158,Telencephalon astrocytes,H2afv,sex_interaction(sex2-sex1) within age,21,male-female,-0.007973939914503249,-0.8397419726041663,0.7719965120371083,,1.0803543341199762,sex_interaction(male-female) (within age=21)
159,Telencephalon astrocytes,H2afv,sex_interaction(sex2-sex1) within age,60,male-female,0.1047169174170147,-1.1463509230528186,1.2712819710197745,,1.3274164783194242,sex_interaction(male-female) (within age=60)
160,Telencephalon astrocytes,Tepsin,mtDSB_at_age×sex,21,female,0.20876570692030424,-0.5507521455302374,0.9507679165910643,1.3273399827229362,,"beta[21] (mtDSB effect @ age, sex=female)"
161,Telencephalon astrocytes,Tepsin,mtDSB_at_age×sex,21,male,0.2102092038048401,-0.9220070248295041,1.330758171673147,1.4526853385377854,,"beta[21] (mtDSB effect @ age, sex=male)"
162,Telencephalon astrocytes,Tepsin,mtDSB_at_age×sex,60,female,0.023991164382012282,-1.129074192525107,1.196505646449647,1.2036775836304499,,"beta[60] (mtDSB effect @ age, sex=female)"
163,Telencephalon astrocytes,Tepsin,mtDSB_at_age×sex,60,male,-0.1426811520120569,-1.770450361446391,1.4789442367317818,1.221769849748903,,"beta[60] (mtDSB effect @ age, sex=male)"
164,Telencephalon astrocytes,Tepsin,age_interaction(old-young) within sex,60-21,female,-0.18477454253829195,-1.0594556802089647,0.6192309029735962,,0.9089931566006846,age_interaction(60-21) (within sex=female)
165,Telencephalon astrocytes,Tepsin,age_interaction(old-young) within sex,60-21,male,-0.352890355816897,-1.5581393508101455,0.8151214935650023,,0.8466872297170326,age_interaction(60-21) (within sex=male)
166,Telencephalon astrocytes,Tepsin,sex_interaction(sex2-sex1) within age,21,male-female,0.0014434968845358628,-0.8388132378226687,0.789374024829564,,1.092478618273702,sex_interaction(male-female) (within age=21)
167,Telencephalon astrocytes,Tepsin,sex_interaction(sex2-sex1) within age,60,male-female,-0.16667231639406915,-1.4288633373089816,1.0094195119938771,,1.0150137391677536,sex_interaction(male-female) (within age=60)
168,Telencephalon astrocytes,Sox8,mtDSB_at_age×sex,21,female,-0.2171170275451402,-0.951864486785057,0.5006860320498236,0.8628720153129172,,"beta[21] (mtDSB effect @ age, sex=female)"
169,Telencephalon astrocytes,Sox8,mtDSB_at_age×sex,21,male,-0.33950422218771414,-1.438251512886619,0.7450323865042638,0.8302149470315972,,"beta[21] (mtDSB effect @ age, sex=male)"
170,Telencephalon astrocytes,Sox8,mtDSB_at_age×sex,60,female,-0.38974259399371153,-1.5099463003017122,0.7481749354077262,0.7887715114667685,,"beta[60] (mtDSB effect @ age, sex=female)"
171,Telencephalon astrocytes,Sox8,mtDSB_at_age×sex,60,male,-0.7374621606764742,-2.323018285847391,0.8428895559527587,0.6625224010288457,,"beta[60] (mtDSB effect @ age, sex=male)"
172,Telencephalon astrocytes,Sox8,age_interaction(old-young) within sex,60-21,female,-0.17262556644857135,-1.0258017877786727,0.6116125957660669,,0.9161296293766932,age_interaction(60-21) (within sex=female)
173,Telencephalon astrocytes,Sox8,age_interaction(old-young) within sex,60-21,male,-0.3979579384887601,-1.5806480510170644,0.7465752713577835,,0.802920773700088,age_interaction(60-21) (within sex=male)
174,Telencephalon astrocytes,Sox8,sex_interaction(sex2-sex1) within age,21,male-female,-0.122387194642574,-0.9386176198256411,0.6430132398608098,,0.9605315649802865,sex_interaction(male-female) (within age=21)
175,Telencephalon astrocytes,Sox8,sex_interaction(sex2-sex1) within age,60,male-female,-0.3477195666827627,-1.5789936951491914,0.8022264106401827,,0.8398427820435574,sex_interaction(male-female) (within age=60)
176,Telencephalon astrocytes,Pnpla3,mtDSB_at_age×sex,21,female,-0.26963786657262473,-1.0023598366381075,0.44618641472470544,0.8184084080835484,,"beta[21] (mtDSB effect @ age, sex=female)"
177,Telencephalon astrocytes,Pnpla3,mtDSB_at_age×sex,21,male,-0.3870581983470135,-1.4829658815427185,0.694517857604809,0.7910212850335946,,"beta[21] (mtDSB effect @ age, sex=male)"
178,Telencephalon astrocytes,Pnpla3,mtDSB_at_age×sex,60,female,-0.6954863566130739,-1.8133942435096062,0.4412161331028858,0.5809277944417041,,"beta[60] (mtDSB effect @ age, sex=female)"
179,Telencephalon astrocytes,Pnpla3,mtDSB_at_age×sex,60,male,-0.9935860953245081,-2.5795642077463885,0.5844039058359332,0.5123913352232295,,"beta[60] (mtDSB effect @ age, sex=male)"
180,Telencephalon astrocytes,Pnpla3,age_interaction(old-young) within sex,60-21,female,-0.42584849004044917,-1.2804022354821536,0.35965589004416865,,0.7113816257015823,age_interaction(60-21) (within sex=female)
181,Telencephalon astrocytes,Pnpla3,age_interaction(old-young) within sex,60-21,male,-0.6065278969774948,-1.7864218237257399,0.5357355124448164,,0.6517118660646649,age_interaction(60-21) (within sex=male)
182,Telencephalon astrocytes,Pnpla3,sex_interaction(sex2-sex1) within age,21,male-female,-0.11742033177438874,-0.931585885766743,0.6460438194714692,,0.9649152415434072,sex_interaction(male-female) (within age=21)
183,Telencephalon astrocytes,Pnpla3,sex_interaction(sex2-sex1) within age,60,male-female,-0.29809973871143436,-1.5266292718199743,0.8494726126882981,,0.8819129212892161,sex_interaction(male-female) (within age=60)
